"","x","y","sst","bt","sal","mld","depth","chl"
"5949",0.700000000000001,50.7,0.803967710694403,1.24836317832263,0.256503834632857,-0.511794095474204,0.302961888662707,0.0850269918514664
"5950",0.9,50.7,0.748015920114209,1.28508637886665,0.234233641841537,-0.62759421443193,0.304792141642199,-0.0194946933146701
"5951",1.1,50.7,0.733244601307872,1.33312259296438,0.176090036843151,-0.736351843235156,0.306500821748002,-0.00252650093096714
"5952",1.3,50.7,0.804930128251708,1.37573613429779,0.0320801190344406,-0.523572193327238,0.30729873467537,0.175625993457225
"5953",1.5,50.7,1.18363760203144,1.48198775093383,-0.360860730371522,-0.887793407650573,0.336038304616883,1.55071304205872
"5954",1.7,50.7,1.48744792928148,NA,NA,NA,0.441882700841117,NA
"5955",1.9,50.7,1.57193070789576,NA,NA,NA,0.523379752602172,NA
"5956",2.1,50.7,1.4842284418823,NA,NA,NA,0.50273355056828,NA
"5957",2.3,50.7,1.68547906404725,NA,NA,NA,0.430720376994174,NA
"5958",2.5,50.7,NA,NA,NA,NA,0.401233745744462,NA
"5959",2.7,50.7,NA,NA,NA,NA,0.396163159591094,NA
"5960",2.9,50.7,NA,NA,NA,NA,0.389989774433117,NA
"5961",3.1,50.7,NA,NA,NA,NA,0.390736349144235,NA
"5962",3.3,50.7,NA,NA,NA,NA,0.39366274074946,NA
"5963",3.5,50.7,NA,NA,NA,NA,0.407190776985489,NA
"5964",3.7,50.7,NA,NA,NA,NA,0.443303744581293,NA
"5965",3.9,50.7,NA,NA,NA,NA,0.422804111001425,NA
"5966",4.1,50.7,NA,NA,NA,NA,0.447318716498011,NA
"5967",4.3,50.7,NA,NA,NA,NA,0.488042246722295,NA
"5968",4.5,50.7,NA,NA,NA,NA,0.506254485267409,NA
"5969",4.7,50.7,NA,NA,NA,NA,0.513353081320065,NA
"5970",4.9,50.7,NA,NA,NA,NA,0.512122198559856,NA
"5971",5.1,50.7,NA,NA,NA,NA,0.506131939669828,NA
"5972",5.3,50.7,NA,NA,NA,NA,0.525397135774263,NA
"5973",5.5,50.7,NA,NA,NA,NA,0.547587376417831,NA
"5974",5.7,50.7,NA,NA,NA,NA,0.566367628573644,NA
"5975",5.9,50.7,NA,NA,NA,NA,0.693616588296277,NA
"5976",6.1,50.7,NA,NA,NA,NA,0.804949087072649,NA
"5977",6.3,50.7,NA,NA,NA,NA,0.851418795306178,NA
"5978",6.5,50.7,NA,NA,NA,NA,0.743722443396341,NA
"5979",6.7,50.7,NA,NA,NA,NA,0.64133836370589,NA
"5980",6.9,50.7,NA,NA,NA,NA,0.613453246011989,NA
"5981",7.1,50.7,NA,NA,NA,NA,0.551278977340587,NA
"5982",7.3,50.7,NA,NA,NA,NA,0.615294686448213,NA
"5983",7.5,50.7,NA,NA,NA,NA,0.721835591344835,NA
"5984",7.7,50.7,NA,NA,NA,NA,0.762521179261099,NA
"5985",7.9,50.7,NA,NA,NA,NA,0.930620854881716,NA
"5986",-12.9,50.5,0.956550119129905,-1.60923648540219,0.61732305121974,0.725146267397877,-3.30117304647842,-0.382921430787944
"5987",-12.7,50.5,0.942332306115992,-1.59749236817056,0.601897901948769,0.676517580307197,-3.27739292958044,-0.407118537340777
"5988",-12.5,50.5,0.891510613473469,-1.57939862041725,0.599211775377376,0.714889568738463,-3.21674616069089,-0.415851220064838
"5989",-12.3,50.5,0.86968914492653,-1.5284488535067,0.592249020339626,0.622882533401443,-3.07320520639272,-0.40428778474648
"5990",-12.1,50.5,0.826618649543329,-1.45527645073547,0.601848378001263,0.826397284723903,-2.95062024279961,-0.399828727994466
"5991",-11.9,50.5,0.842143200889507,-1.35091118364528,0.603025200291018,0.738420641629318,-2.77964177164472,-0.398013767182063
"5992",-11.7,50.5,0.82797561021439,-1.16477481031859,0.610934276518884,0.530444602511304,-2.47179463272334,-0.424832836625111
"5993",-11.5,50.5,0.858070542567449,-0.836637768950342,0.601004013514807,0.561448007603394,-2.05144046527317,-0.443790779420757
"5994",-11.3,50.5,0.80094831956078,-0.343510144495951,0.590649893639595,0.264153912583555,-1.38873473536627,-0.448165357876904
"5995",-11.1,50.5,0.83606330075296,0.206909396420586,0.583378605341941,-0.166176618167339,-0.652547267425843,-0.457065650000794
"5996",-10.9,50.5,0.837841377003571,0.670876710904306,0.570514876491024,-0.375643503383293,-0.13013385154169,-0.456815961631315
"5997",-10.7,50.5,0.923730396922868,0.706931718547589,0.532946083681065,-0.572377648862685,0.0692556170498712,-0.431747990040144
"5998",-10.5,50.5,0.961128780601882,0.662509641240501,0.520483455470835,-0.581967466481447,0.102919504002471,-0.408415730681604
"5999",-10.3,50.5,1.01069144364971,0.598690069536159,0.525213354548986,-0.569133064535768,0.139019150720717,-0.41908014622193
"6000",-10.1,50.5,0.95362270449123,0.563329120856626,0.527976947036164,-0.538832458957169,0.175766437436502,-0.420643899837132
"6001",-9.9,50.5,1.02158779834238,0.542782261936571,0.519499178851644,-0.535669349785655,0.170809790773832,-0.411095597922336
"6002",-9.7,50.5,0.986446581542527,0.541662388128963,0.518083835526896,-0.556837171125359,0.157919852880809,-0.40884618074522
"6003",-9.5,50.5,1.02633666662022,0.547602660732627,0.536771216591373,-0.574425259245646,0.169554249102838,-0.365183159073041
"6004",-9.3,50.5,1.04971803084912,0.563633724108502,0.533430109372059,-0.588532393455968,0.176216507479424,-0.349575234979524
"6005",-9.1,50.5,1.08520611750015,0.61558745381777,0.533528213780927,-0.627886003171741,0.174073585296395,-0.268989273990399
"6006",-8.9,50.5,1.05535151256056,0.651274509189772,0.498767368610053,-0.640428037650031,0.17151980749759,-0.328947245932878
"6007",-8.7,50.5,1.04997835065861,0.650132417838504,0.486640579705177,-0.627946168861561,0.172115136404311,-0.369678877504412
"6008",-8.5,50.5,1.06558422801939,0.632542069067767,0.476619442121987,-0.646135725326833,0.184089667238047,-0.42306063848778
"6009",-8.3,50.5,1.0731759935494,0.606787811841544,0.47911897879386,-0.659659498766712,0.187109680028693,-0.437946014910084
"6010",-8.1,50.5,1.12739861750394,0.586258207881158,0.472724696593651,-0.664512393699562,0.190478358651157,-0.447108983647574
"6011",-7.9,50.5,1.15003414347721,0.590808234359474,0.470986323643527,-0.66469167411054,0.181048363335519,-0.449404407299849
"6012",-7.7,50.5,1.14731296778876,0.623530102085368,0.467668929222755,-0.711758916141147,0.193823613488138,-0.45468997134
"6013",-7.5,50.5,1.16602043078746,0.627501013020768,0.450145427299317,-0.723786849938245,0.195567616640329,-0.457099049754129
"6014",-7.3,50.5,1.17345747384279,0.608516142529898,0.426672526639911,-0.709234573449856,0.192835352342128,-0.420126269253794
"6015",-7.1,50.5,1.17341523647228,0.583202658338304,0.400994337606123,-0.686044410465753,0.171313107381309,-0.383183307929323
"6016",-6.9,50.5,1.16883818580311,0.617325393668032,0.381562129168643,-0.69259378524427,0.161258259996529,-0.345130367178611
"6017",-6.7,50.5,1.07270786630473,0.662496716871626,0.357820980681936,-0.713794004271788,0.193487108604527,-0.30499299436563
"6018",-6.5,50.5,1.04524404971246,0.696525376264621,0.357450821418787,-0.726146336100378,0.207887483162534,-0.275151653936518
"6019",-6.3,50.5,1.09460914004116,0.74448046449095,0.369671038617804,-0.748885691960428,0.212002699122815,-0.25497562801227
"6020",-6.1,50.5,0.950854409076329,0.848526736503639,0.388171872848536,-0.801618741065377,0.225488003427458,-0.290327803155382
"6021",-5.9,50.5,0.953512056304419,1.02561968864313,0.379799886340678,-0.618224930808127,0.239848340259181,-0.281791947734807
"6022",-5.7,50.5,0.92262925826014,1.15893255611265,0.388490400315504,0.0324391980859266,0.255203785646358,-0.230795811919088
"6023",-5.5,50.5,0.901782829317719,1.21528873936887,0.397527807025653,-0.0453276038175377,0.262262979915313,-0.187751873111002
"6024",-5.3,50.5,0.938122738077329,1.28106455306524,0.392877884627056,-0.196132078393592,0.282431197675125,-0.10160095677211
"6025",-5.1,50.5,1.05709258093976,1.42712030253739,0.341520195515632,-0.606837270330708,0.341550279990642,-0.00251493048304939
"6026",-4.9,50.5,1.24150260366631,NA,NA,NA,0.45160414960637,0.0966522367506124
"6027",-4.7,50.5,1.3528285592958,NA,NA,NA,0.557915865450497,NA
"6028",-4.5,50.5,0.78424190751012,NA,NA,NA,0.579661236895532,NA
"6029",-4.3,50.5,0.722689191669147,NA,NA,NA,0.48882870916659,NA
"6030",-4.1,50.5,1.2449124557573,NA,NA,NA,0.600893974483851,NA
"6031",-3.9,50.5,0.586040677916574,NA,NA,NA,0.761067767519561,NA
"6032",-3.7,50.5,1.02010613438607,NA,NA,NA,0.557565403206961,NA
"6033",-3.5,50.5,1.28979624752316,1.34323203314614,-0.125327633270424,-1.01085200229164,0.392386880629374,0.529682403998708
"6034",-3.3,50.5,0.990828632828912,1.26311266786559,0.0868387520055537,-0.738082783589051,0.314112987034682,0.167252389835021
"6035",-3.1,50.5,0.891793046964525,1.25464036056346,0.200378872457163,-0.500582649717443,0.293559957129437,0.022848022939284
"6036",-2.9,50.5,0.794602176166493,1.28252799943599,0.228430274087663,-0.439414119475028,0.291766336940616,-0.0105516808382389
"6037",-2.7,50.5,0.835393996570274,1.31181634442634,0.201569690993234,-0.480192859169528,0.296126307524527,0.0279981064056323
"6038",-2.5,50.5,0.908356438774065,1.33997494147444,0.174243388647018,-0.571727750836642,0.31917844673011,0.162433959733677
"6039",-2.3,50.5,0.919671550853117,1.39041620904614,0.176814246017165,-0.616653744141199,0.326862904744811,0.267390354965023
"6040",-2.1,50.5,1.02958538554774,1.39051383830771,0.191877511229831,-0.573091974996276,0.325824802256175,0.324798435906084
"6041",-1.9,50.5,1.07317800545179,1.42175300296443,0.203850168610631,-0.483214550075201,0.315468772955158,0.375854549522513
"6042",-1.7,50.5,1.01714715065804,1.42766722008433,0.223503013631444,-0.536919481763564,0.305005053075451,0.400556797387813
"6043",-1.5,50.5,1.03309568544356,1.49545988054674,0.21851825644832,-0.572608178373212,0.311047211433531,0.487590273288554
"6044",-1.3,50.5,1.20621276704368,1.60821907651874,0.206152187008565,-0.640742186431796,0.336422181159552,0.748430337557616
"6045",-1.1,50.5,1.28028776204768,1.58749504404938,0.202894318409819,-0.743456857058211,0.314854622504333,0.763379628499751
"6046",-0.899999999999999,50.5,1.14272085809223,1.38885458690693,0.214748546297514,-0.741523042633224,0.299706662923468,0.601327906695182
"6047",-0.699999999999999,50.5,0.826738922930762,1.2677459110069,0.225754867577813,-0.406818783714731,0.289315198177472,0.271320980445543
"6048",-0.5,50.5,0.636339087569051,1.22994042933058,0.243165817037315,-0.063952882477392,0.284509984422093,-0.0222657831535127
"6049",-0.299999999999999,50.5,0.65040258120199,1.27549524025125,0.250682024279253,-0.070996535011825,0.276598695249312,-0.134220524796557
"6050",-0.0999999999999996,50.5,0.664530496194133,1.33612186068292,0.235103962645026,-0.110482836202402,0.273907965614092,-0.162765918653266
"6051",0.100000000000001,50.5,0.642685986530221,1.35846692187673,0.22637374890599,-0.222542588101888,0.280507585385563,-0.122276391927728
"6052",0.300000000000001,50.5,0.667913137781518,1.32171407579597,0.220594641351402,-0.301508466421606,0.286640970185444,-0.121338357821625
"6053",0.5,50.5,0.711798076151623,1.2883751390343,0.206160958881263,-0.409874877166414,0.2876411677198,-0.073700659563429
"6054",0.700000000000001,50.5,0.776048512032325,1.30529443617181,0.167459544329086,-0.491617176567031,0.294719557703279,-0.037889806954772
"6055",0.9,50.5,0.744800708231502,1.35411574939964,0.0889384767077571,-0.629572688598099,0.30543585276566,-0.020860108635123
"6056",1.1,50.5,0.783528981892922,1.40495244882261,-0.0452916866061274,-0.655451641084452,0.307841153811241,0.13390054892834
"6057",1.3,50.5,0.957677180869908,1.48881171623824,-0.236259666259718,-0.840352867790294,0.315037000575146,0.821802495835147
"6058",1.5,50.5,1.42818362466875,1.66691345886397,-0.512351141109074,-1.05927638429409,0.339569117837573,2.819861188191
"6059",1.7,50.5,2.486348940643,NA,NA,NA,0.420087375190409,NA
"6060",1.9,50.5,NA,NA,NA,NA,0.500399718470255,NA
"6061",2.1,50.5,NA,NA,NA,NA,0.520517159390636,NA
"6062",2.3,50.5,NA,NA,NA,NA,0.508380756251391,NA
"6063",2.5,50.5,NA,NA,NA,NA,0.467358850758577,NA
"6064",2.7,50.5,NA,NA,NA,NA,0.431904748626391,NA
"6065",2.9,50.5,NA,NA,NA,NA,0.400834340330885,NA
"6066",3.1,50.5,NA,NA,NA,NA,0.398910877737884,NA
"6067",3.3,50.5,NA,NA,NA,NA,0.394475658406906,NA
"6068",3.5,50.5,NA,NA,NA,NA,0.402545826691665,NA
"6069",3.7,50.5,NA,NA,NA,NA,0.426088560454132,NA
"6070",3.9,50.5,NA,NA,NA,NA,0.458058622538956,NA
"6071",4.1,50.5,NA,NA,NA,NA,0.495966220662973,NA
"6072",4.3,50.5,NA,NA,NA,NA,0.553802819946002,NA
"6073",4.5,50.5,NA,NA,NA,NA,0.567976550523437,NA
"6074",4.7,50.5,NA,NA,NA,NA,0.599109672070836,NA
"6075",4.9,50.5,NA,NA,NA,NA,0.606305331752886,NA
"6076",5.1,50.5,NA,NA,NA,NA,0.64161428748823,NA
"6077",5.3,50.5,NA,NA,NA,NA,0.670159019196426,NA
"6078",5.5,50.5,NA,NA,NA,NA,0.658187406985869,NA
"6079",5.7,50.5,NA,NA,NA,NA,0.766843095334524,NA
"6080",5.9,50.5,NA,NA,NA,NA,0.895277998360704,NA
"6081",6.1,50.5,NA,NA,NA,NA,1.07689744066993,NA
"6082",6.3,50.5,NA,NA,NA,NA,1.15881822005998,NA
"6083",6.5,50.5,NA,NA,NA,NA,1.07360408605765,NA
"6084",6.7,50.5,NA,NA,NA,NA,0.957898445848713,NA
"6085",6.9,50.5,NA,NA,NA,NA,0.883822612536628,NA
"6086",7.1,50.5,NA,NA,NA,NA,0.840218678619578,NA
"6087",7.3,50.5,NA,NA,NA,NA,0.708418463792514,NA
"6088",7.5,50.5,NA,NA,NA,NA,0.671528798834927,NA
"6089",7.7,50.5,NA,NA,NA,NA,0.807345631213925,NA
"6090",7.9,50.5,NA,NA,NA,NA,0.867264796313899,NA
"6091",-12.9,50.3,0.951355494883977,-1.69801765970659,0.631072246681874,0.702515163082721,-3.50145558330791,-0.399775274030201
"6092",-12.7,50.3,0.953589163430855,-1.6760239158184,0.612908319880035,0.333908101537341,-3.36081445343796,-0.414314423892876
"6093",-12.5,50.3,0.853820512263316,-1.62993759095589,0.609415382531199,0.295044695546333,-3.23555627190657,-0.402903553766266
"6094",-12.3,50.3,0.910822098756442,-1.59096057180268,0.596621993741379,0.31769344997119,-3.12480170321497,-0.406934092398864
"6095",-12.1,50.3,0.94422714497652,-1.46411866752607,0.610193514015603,0.518196514634395,-2.95076639945108,-0.412345088532841
"6096",-11.9,50.3,0.926981540629832,-1.32457794921201,0.605376295144162,0.557962407817683,-2.76231354602048,-0.408511730299871
"6097",-11.7,50.3,0.8744739944991,-1.0867901438094,0.610692269252502,0.657049611385997,-2.41843549908024,-0.428112648046099
"6098",-11.5,50.3,0.838208426916336,-0.713580240866443,0.610161719423828,0.628123610047695,-1.89279016864159,-0.433034305290003
"6099",-11.3,50.3,0.822438906808586,-0.0511759145738695,0.602085871102886,0.178965938851953,-1.0988488694279,-0.435683929224797
"6100",-11.1,50.3,0.840535872751725,0.47767993469156,0.605403201085221,-0.230415822532072,-0.470539606812479,-0.437291233160192
"6101",-10.9,50.3,0.860569471101284,0.719683071721198,0.589334888715968,-0.452107088986425,-0.0496087460139003,-0.433128430796444
"6102",-10.7,50.3,0.931017790349119,0.701071074650722,0.561255644108254,-0.526093801954156,0.0790590120523913,-0.415171881801451
"6103",-10.5,50.3,0.961580523885111,0.647642333498518,0.538227006291608,-0.5327444399099,0.128056903609467,-0.409790626342014
"6104",-10.3,50.3,1.00486593997252,0.608245194093195,0.555636880790395,-0.52870101287278,0.154503577745897,-0.424192482224774
"6105",-10.1,50.3,0.993925419315833,0.565275315025997,0.553433413093439,-0.518898796594589,0.166531953734072,-0.434641222530518
"6106",-9.9,50.3,1.0025965433553,0.534965167231362,0.54117762917602,-0.534702811404208,0.164240255371748,-0.436959898271609
"6107",-9.7,50.3,1.02556219537861,0.526560138274045,0.564435051435962,-0.530602949891923,0.15929296343981,-0.429071800901633
"6108",-9.5,50.3,1.08866751729664,0.53368426936236,0.586104692606158,-0.560995748634558,0.202124093036766,-0.404522099826379
"6109",-9.3,50.3,1.10709457794963,0.564515454543527,0.559073229994572,-0.608397294646076,0.231865656656818,-0.408949899846188
"6110",-9.1,50.3,1.0484858089414,0.600225019243105,0.527973616354329,-0.617748882603065,0.168618411451872,-0.369291896049587
"6111",-8.9,50.3,1.05970357637065,0.629517424403784,0.488835906187771,-0.620818380119281,0.165974604648772,-0.364614959709229
"6112",-8.7,50.3,1.13334023509833,0.671511934869006,0.48469935811667,-0.597167395597155,0.167579672882892,-0.416935111792668
"6113",-8.5,50.3,1.1312046969337,0.703623074580166,0.481329964017736,-0.633656130495783,0.1743464412386,-0.435022388858138
"6114",-8.3,50.3,1.12409798716654,0.697873176106739,0.484709425441898,-0.65465612997867,0.174059066839151,-0.420971317865706
"6115",-8.1,50.3,1.12253804109615,0.700450265474595,0.495064658601551,-0.669004197970218,0.173772253795994,-0.430989256171869
"6116",-7.9,50.3,1.16262294421375,0.722817492171309,0.495749283553762,-0.693823426179157,0.192528857230727,-0.430066668249401
"6117",-7.7,50.3,1.16917668632579,0.735612170617554,0.482950250925542,-0.726184308218708,0.205145826912819,-0.431429787055361
"6118",-7.5,50.3,1.17820894552112,0.727077240609048,0.464116027350996,-0.741038821788233,0.202172736973566,-0.430282995813666
"6119",-7.3,50.3,1.19911394473733,0.683028615062774,0.444426374892817,-0.720169123523654,0.190771869781984,-0.433312885111345
"6120",-7.1,50.3,1.22595880566403,0.642767470023572,0.436262864386839,-0.689487572838165,0.178508692394836,-0.411882008556394
"6121",-6.9,50.3,1.19925408467362,0.695291907540485,0.436766932781546,-0.708934431455586,0.184521664323781,-0.33950895559433
"6122",-6.7,50.3,1.15642407014582,0.771020256506654,0.441276253912624,-0.746405055271604,0.204729732753269,-0.254014168765109
"6123",-6.5,50.3,1.1212907077261,0.826956798286619,0.442882516410781,-0.783405909382874,0.212122326197375,-0.206079225747454
"6124",-6.3,50.3,1.04439468772161,0.899006519161769,0.447049919703978,-0.809655444126769,0.223723756805609,-0.255493416389674
"6125",-6.1,50.3,0.895842492170397,1.03101892527988,0.432707919800875,-0.563660807454077,0.239772193533347,-0.256211534747617
"6126",-5.9,50.3,0.579067062307948,1.25293149544935,0.432362872364296,-0.0421737768644316,0.277823853138095,-0.102743792829698
"6127",-5.7,50.3,0.381043474330924,1.24449242191654,0.430678606567686,-0.252194421837987,0.302982581294555,0.0274533802487352
"6128",-5.5,50.3,0.591734828453424,1.2642250850931,0.416717359485312,-0.562239229945472,0.326171223464723,0.127944576068604
"6129",-5.3,50.3,0.949812111038348,1.37592735754082,0.39775180520991,-0.722619803696342,0.391212500363612,0.0544834394729029
"6130",-5.1,50.3,0.937461954043011,NA,NA,NA,0.441584961755472,0.0481416583232784
"6131",-4.9,50.3,0.708673426177672,NA,NA,NA,0.43404175820088,NA
"6132",-4.7,50.3,0.885949939298474,1.11097465534781,0.192105304979107,-1.06364020032438,0.38546856684392,0.101024026693409
"6133",-4.5,50.3,0.784241907510119,0.990012374221814,0.287216442749039,-0.867494961615272,0.352938573787483,0.0780986741099618
"6134",-4.3,50.3,0.791913370908815,1.01305088335389,0.305000094478125,-0.82840456413867,0.33789183151166,0.350811383334508
"6135",-4.1,50.3,0.826417964323888,1.03058463503023,0.306569400291116,-0.613103268676237,0.365365083264334,0.114306369026874
"6136",-3.9,50.3,0.586040677916574,NA,NA,NA,0.441976920047311,0.36698595142458
"6137",-3.7,50.3,0.0536991108944136,NA,NA,NA,0.417207719242659,0.354349004054221
"6138",-3.5,50.3,0.761946499763858,1.31059868017093,0.197987874707573,-0.602436570983739,0.314499445650754,0.12240122407555
"6139",-3.3,50.3,0.920571575100355,1.21952518320781,0.22301726153777,-0.134790538069272,0.271246048180432,-0.0498562756775832
"6140",-3.1,50.3,0.833992428590779,1.2235366627818,0.254600294022588,-0.187078607433511,0.272495640294484,-0.0819496718490244
"6141",-2.9,50.3,0.643412328682756,1.25776063605081,0.262908691888572,-0.376590820616918,0.278068008974679,-0.0336806341757265
"6142",-2.7,50.3,0.626810244736933,1.2370103410978,0.258777913106469,-0.149652939453684,0.270873172491603,-0.0469722781840539
"6143",-2.5,50.3,0.686284270038587,1.264776871678,0.253701150069805,-0.101739432097726,0.270926493880849,-0.0480413875162979
"6144",-2.3,50.3,0.645416220127958,1.28504579387643,0.26205396699504,-0.109979943525423,0.273955711609256,-0.0383852719520768
"6145",-2.1,50.3,0.653784270837559,1.29843870782364,0.271943514311778,-0.124133128737013,0.276138896208096,-0.038476870822681
"6146",-1.9,50.3,0.60211317599625,1.31283107562047,0.279995745575556,-0.132113493738282,0.280213774984002,-0.0238382351830446
"6147",-1.7,50.3,0.625565895710878,1.32089133555606,0.284938098110665,-0.155518941013756,0.281205179151354,-0.0127485639401493
"6148",-1.5,50.3,0.658250884025575,1.32880248783877,0.282878487359882,-0.197080081373476,0.275021017381723,0.0103493362235634
"6149",-1.3,50.3,0.670741139081453,1.35030877900139,0.271500954668252,-0.184058416540593,0.273621564055495,0.0661272102121282
"6150",-1.1,50.3,0.723389481367318,1.32676506258369,0.270897948483705,-0.1523441860312,0.272747092812853,0.0675710927365786
"6151",-0.899999999999999,50.3,0.655256334052952,1.19413373364422,0.270609116423966,0.0277541568280618,0.269951179691368,-0.0683666219371421
"6152",-0.699999999999999,50.3,0.564657917145889,1.13756586814564,0.249413237076621,-0.1475585004444,0.274576485214233,-0.16819138738586
"6153",-0.5,50.3,0.57353192706356,1.1569483166972,0.221827379280856,-0.25350799775366,0.278231527998025,-0.188449247845735
"6154",-0.299999999999999,50.3,0.652935380130079,1.22714910767105,0.157207108704173,-0.262256860155867,0.277713281252472,-0.197893325596581
"6155",-0.0999999999999996,50.3,0.691320883018022,1.30631136342538,0.0694851979824347,-0.229715902445556,0.278294016965805,-0.171607081785711
"6156",0.100000000000001,50.3,0.682504291165858,1.36625053338438,0.0284735250235941,-0.360243488734279,0.282317819433536,-0.119731113434417
"6157",0.300000000000001,50.3,0.710469506062989,1.36953447081368,0.0331004578826466,-0.461151194307872,0.290099565671894,-0.048131228612872
"6158",0.5,50.3,0.747914042363909,1.3495456442909,0.0247663753682111,-0.498480248383226,0.292354219668994,-0.00436611651472987
"6159",0.700000000000001,50.3,0.803143403143182,1.35976334636903,-0.0508446269062318,-0.535613589525944,0.29959133907258,-0.00615736032275151
"6160",0.9,50.3,0.868155373675884,1.42287886532778,-0.208150581490756,-0.614580491959807,0.309425866293115,0.172597708991758
"6161",1.1,50.3,1.07014174877452,1.51224601193095,-0.341399993085794,-0.73303018418422,0.314857354164575,0.677413213425658
"6162",1.3,50.3,1.30291787945623,1.69878090206556,-0.605774243116771,-0.926512935326282,0.322401866861498,2.14191655377809
"6163",1.5,50.3,1.6834753884953,1.83479901127469,-0.91986253038165,-1.1427957443569,0.3422003894393,3.53934352624814
"6164",1.7,50.3,3.0080738638372,NA,NA,NA,0.378596465720123,NA
"6165",1.9,50.3,NA,NA,NA,NA,0.447884746511122,NA
"6166",2.1,50.3,NA,NA,NA,NA,0.491104841619776,NA
"6167",2.3,50.3,NA,NA,NA,NA,0.530016004977085,NA
"6168",2.5,50.3,NA,NA,NA,NA,0.544326912011665,NA
"6169",2.7,50.3,NA,NA,NA,NA,0.493124133144716,NA
"6170",2.9,50.3,NA,NA,NA,NA,0.4476710868507,NA
"6171",3.1,50.3,NA,NA,NA,NA,0.422023298371688,NA
"6172",3.3,50.3,NA,NA,NA,NA,0.420631328794412,NA
"6173",3.5,50.3,NA,NA,NA,NA,0.447972306107512,NA
"6174",3.7,50.3,NA,NA,NA,NA,0.514312380404108,NA
"6175",3.9,50.3,NA,NA,NA,NA,0.550433991764005,NA
"6176",4.1,50.3,NA,NA,NA,NA,0.583104865535291,NA
"6177",4.3,50.3,NA,NA,NA,NA,0.628033303908427,NA
"6178",4.5,50.3,NA,NA,NA,NA,0.675314245920658,NA
"6179",4.7,50.3,NA,NA,NA,NA,0.698948355724459,NA
"6180",4.9,50.3,NA,NA,NA,NA,0.653704478776293,NA
"6181",5.1,50.3,NA,NA,NA,NA,0.722611651800324,NA
"6182",5.3,50.3,NA,NA,NA,NA,0.734430296937018,NA
"6183",5.5,50.3,NA,NA,NA,NA,0.783974873467972,NA
"6184",5.7,50.3,NA,NA,NA,NA,1.0198126923986,NA
"6185",5.9,50.3,NA,NA,NA,NA,1.04030944466494,NA
"6186",6.1,50.3,NA,NA,NA,NA,1.09894522875046,NA
"6187",6.3,50.3,NA,NA,NA,NA,1.14505029290165,NA
"6188",6.5,50.3,NA,NA,NA,NA,1.15075512345754,NA
"6189",6.7,50.3,NA,NA,NA,NA,1.08269548051004,NA
"6190",6.9,50.3,NA,NA,NA,NA,1.06264849905026,NA
"6191",7.1,50.3,NA,NA,NA,NA,0.987199442990749,NA
"6192",7.3,50.3,NA,NA,NA,NA,0.757920719867372,NA
"6193",7.5,50.3,NA,NA,NA,NA,0.697266766670074,NA
"6194",7.7,50.3,NA,NA,NA,NA,0.775770484478116,NA
"6195",7.9,50.3,NA,NA,NA,NA,0.798633398538176,NA
"6196",-12.9,50.1,0.858582741410621,-1.65299362836428,0.645814387856372,0.440277210961484,-3.40592014317324,-0.399324560147636
"6197",-12.7,50.1,0.825079290504451,-1.62849631520015,0.622359975167717,0.507862194064381,-3.26123118861663,-0.405303295441361
"6198",-12.5,50.1,0.940214342141703,-1.53766621439057,0.61457828178232,0.518233451259641,-3.06853881484169,-0.412763202165526
"6199",-12.3,50.1,0.938839475589065,-1.44168291485053,0.615039109778063,0.637824608431305,-2.89173390316292,-0.423075669811992
"6200",-12.1,50.1,0.973607940906449,-1.40230470815135,0.630176975860838,0.652277514790925,-2.8097703548904,-0.426311384756194
"6201",-11.9,50.1,0.964147009366335,-1.25587950876377,0.637818386790024,0.54116765890705,-2.59088167420119,-0.420747646573716
"6202",-11.7,50.1,0.901435919914417,-0.960134698999932,0.637218321277956,0.459939638362975,-2.13158416325881,-0.438131479882383
"6203",-11.5,50.1,0.916173062895526,-0.451747574260589,0.62420194039586,0.279172989352348,-1.52542618817184,-0.443511214194479
"6204",-11.3,50.1,0.927516075144097,0.117326329162363,0.620766119846915,-0.035693130086154,-0.871141500645017,-0.428447785482724
"6205",-11.1,50.1,0.888617843994873,0.598859893681503,0.613211936296791,-0.347131189916853,-0.255743205270507,-0.411647010350077
"6206",-10.9,50.1,0.967956945696066,0.737597384457804,0.589176692320719,-0.527171337273264,0.0563958012378728,-0.410004954367462
"6207",-10.7,50.1,0.913240644138147,0.693674319909456,0.575489261472337,-0.508278334051387,0.10934045029605,-0.439139433349532
"6208",-10.5,50.1,0.987148380670617,0.649286258810363,0.561686527994913,-0.501604127808256,0.144004871513133,-0.424510556002091
"6209",-10.3,50.1,1.0755924122114,0.608421144194076,0.58402826577703,-0.499578391999654,0.163499368436945,-0.412240727381079
"6210",-10.1,50.1,1.05615353436814,0.545821771812244,0.571742939192289,-0.513468741172067,0.155903741965333,-0.42892052884221
"6211",-9.9,50.1,1.06940266441031,0.524812864004983,0.584291746005176,-0.527917812153948,0.148858168031278,-0.425292237224109
"6212",-9.7,50.1,1.03942271333448,0.52530603722386,0.618158055813417,-0.520445239801298,0.159138873967172,-0.403064415081982
"6213",-9.5,50.1,1.07015612350024,0.53439285259675,0.594774252211897,-0.547987029880843,0.227182165240535,-0.409510252064055
"6214",-9.3,50.1,1.0997709909995,0.550987243479526,0.567024068272358,-0.58629536166046,0.205134114711634,-0.415481139642783
